,Datetime,Open,High,Low,Close,Volume
0,2024-08-09 19:30:00,199.9550,200.2000,199.8800,200.1700,45167
1,2024-08-09 19:00:00,199.9200,200.0000,199.9000,199.9550,19224
2,2024-08-09 18:30:00,199.9300,199.9600,199.9000,199.9200,13240
3,2024-08-09 18:00:00,199.9900,200.0200,199.8000,199.9100,31580
4,2024-08-09 17:30:00,200.0100,200.2700,199.9000,199.9900,331332
5,2024-08-09 17:00:00,199.9690,211.2320,187.7580,200.0300,48934
6,2024-08-09 16:30:00,199.9600,211.2320,186.0880,199.9700,199362
7,2024-08-09 16:00:00,200.0000,200.0700,199.9000,199.9700,3096195
8,2024-08-09 15:30:00,199.6100,200.1500,199.4000,200.0300,3791905
9,2024-08-09 15:00:00,199.6800,200.2000,199.1800,199.6300,2499311
10,2024-08-09 14:30:00,199.4500,200.4700,199.3400,199.6850,2842906
11,2024-08-09 14:00:00,199.5800,200.2300,199.1600,199.4900,2833631
12,2024-08-09 13:30:00,200.2230,200.8800,199.4600,199.5700,4099589
13,2024-08-09 13:00:00,197.9000,200.2400,197.7200,200.2370,3032110
14,2024-08-09 12:30:00,197.1330,198.1990,197.1100,197.9350,2164131
15,2024-08-09 12:00:00,196.7700,197.3900,196.3600,197.1500,2283156
16,2024-08-09 11:30:00,197.7400,198.1600,196.5000,196.7180,3271518
17,2024-08-09 11:00:00,197.2640,199.1800,197.2600,197.7400,4810735
18,2024-08-09 10:30:00,196.1100,197.6000,195.1100,197.2300,4888179
19,2024-08-09 10:00:00,197.2200,198.3710,195.5800,196.1000,7688425
20,2024-08-09 09:30:00,197.0500,200.0900,196.2300,197.2100,10270121
21,2024-08-09 09:00:00,197.4000,198.1850,193.5450,196.9500,258114
22,2024-08-09 08:30:00,198.1800,222.6200,196.6100,197.4380,283562
23,2024-08-09 08:00:00,200.3000,202.7580,197.8000,198.3100,320972
24,2024-08-09 07:30:00,199.6500,199.8500,198.0400,199.1500,166317
25,2024-08-09 07:00:00,200.6300,201.1000,199.5600,199.6500,133923
26,2024-08-09 06:30:00,201.2300,201.3400,200.5200,200.7200,28409
27,2024-08-09 06:00:00,201.3800,201.4200,200.5400,201.3000,38837
28,2024-08-09 05:30:00,201.8600,201.9200,200.6500,201.3500,93623
29,2024-08-09 05:00:00,202.2500,202.3400,201.6500,201.8300,39708
30,2024-08-09 04:30:00,201.6700,202.7800,201.6100,202.2500,144178
31,2024-08-09 04:00:00,199.8800,201.7500,199.1000,201.6800,109238
32,2024-08-08 19:30:00,200.5520,200.7900,200.3800,200.5750,70777
33,2024-08-08 19:00:00,199.9900,200.7700,199.9000,200.6000,84400
34,2024-08-08 18:30:00,199.8800,200.0000,199.5800,199.9500,44517
35,2024-08-08 18:00:00,199.5000,199.9000,199.3800,199.7000,54520
36,2024-08-08 17:30:00,199.6500,199.7330,198.8400,199.5000,360639
37,2024-08-08 17:00:00,200.0000,200.1600,198.8400,199.6100,179845
38,2024-08-08 16:30:00,199.8400,213.8090,191.7140,200.0300,162329
39,2024-08-08 16:00:00,199.0170,200.2000,198.1100,199.9200,6477153
40,2024-08-08 15:30:00,198.1400,199.4500,197.6400,199.0170,5335707
41,2024-08-08 15:00:00,198.9400,199.2100,197.9200,198.1300,3504491
42,2024-08-08 14:30:00,200.0500,200.1800,198.8900,198.9300,2746713
43,2024-08-08 14:00:00,199.4520,200.7000,199.0200,200.0370,3493448
44,2024-08-08 13:30:00,199.9500,199.9500,199.1300,199.4600,3117782
45,2024-08-08 13:00:00,197.9200,199.9500,197.2600,199.9300,3650016
46,2024-08-08 12:30:00,197.4800,198.0500,196.4700,197.9000,3010664
47,2024-08-08 12:00:00,197.7700,198.3500,196.9300,197.4340,3151303
48,2024-08-08 11:30:00,198.8100,199.0800,197.1570,197.7950,3133707
49,2024-08-08 11:00:00,199.4200,199.4590,197.4700,198.7600,4724031
50,2024-08-08 10:30:00,197.3900,199.4360,196.9500,199.4000,5932234
51,2024-08-08 10:00:00,194.2500,197.4500,193.5000,197.4000,6567506
52,2024-08-08 09:30:00,195.7000,196.2000,192.0400,194.2800,9888714
53,2024-08-08 09:00:00,193.4700,202.9900,191.8450,195.7700,425494
54,2024-08-08 08:30:00,190.9700,195.2300,190.9700,193.5000,844715
55,2024-08-08 08:00:00,191.7540,194.0000,189.6300,190.9700,183212
56,2024-08-08 07:30:00,190.9400,191.6500,190.6600,191.1100,67016
57,2024-08-08 07:00:00,190.4600,191.5000,189.6600,190.9400,106682
58,2024-08-08 06:30:00,190.4700,191.0000,190.0200,190.3900,38313
59,2024-08-08 06:00:00,190.5900,190.8500,189.7000,190.5600,64999
60,2024-08-08 05:30:00,192.0900,192.4000,190.1200,190.6000,105073
61,2024-08-08 05:00:00,192.5600,192.9700,191.8200,192.1200,65432
62,2024-08-08 04:30:00,191.4500,192.6200,191.4000,192.5600,57273
63,2024-08-08 04:00:00,192.3500,192.6000,190.7600,191.4000,134814
64,2024-08-07 19:30:00,189.6100,189.7200,188.5100,189.5600,151600
65,2024-08-07 19:00:00,190.9820,261.5080,184.4610,189.7200,109925
66,2024-08-07 18:30:00,191.2000,191.3000,190.2100,190.9400,88535
67,2024-08-07 18:00:00,190.5700,191.3500,190.1600,191.2700,110059
68,2024-08-07 17:30:00,189.5100,191.7600,189.3500,190.5700,124993
69,2024-08-07 17:00:00,189.8700,295.7970,180.4300,189.5300,448865
70,2024-08-07 16:30:00,190.5700,301.6380,180.4300,189.7500,481746
71,2024-08-07 16:00:00,191.6700,243.1700,190.1000,190.5900,7337427
72,2024-08-07 15:30:00,193.2800,193.8000,191.4800,191.6900,5538435
73,2024-08-07 15:00:00,192.3400,194.4500,192.2300,193.2950,3999527
74,2024-08-07 14:30:00,193.5800,193.6590,191.8600,192.3450,4501562
75,2024-08-07 14:00:00,194.2300,194.6800,192.1200,193.5800,4628525
76,2024-08-07 13:30:00,195.8500,196.8700,193.9100,194.3400,3859976
77,2024-08-07 13:00:00,197.6900,197.8750,195.2300,195.8600,3958371
78,2024-08-07 12:30:00,198.2100,198.5500,197.3100,197.7000,2658367
79,2024-08-07 12:00:00,197.7100,198.5600,196.1000,198.2100,2949708
80,2024-08-07 11:30:00,198.9100,199.5700,196.8100,197.6900,3527807
81,2024-08-07 11:00:00,198.6900,200.4500,198.5900,198.8900,4336171
82,2024-08-07 10:30:00,197.9800,199.3400,197.1710,198.6800,4888897
83,2024-08-07 10:00:00,199.2250,200.6600,197.5220,198.0500,7082379
84,2024-08-07 09:30:00,200.7700,203.4900,198.2400,199.2250,11375904
85,2024-08-07 09:00:00,201.1100,202.1850,193.9400,200.8300,233855
86,2024-08-07 08:30:00,200.8600,201.6700,200.5450,201.1300,215100
87,2024-08-07 08:00:00,198.2150,202.9850,197.9000,200.8500,300336
88,2024-08-07 07:30:00,201.8500,202.0400,200.7700,200.9100,119614
89,2024-08-07 07:00:00,202.6000,202.6800,201.6000,201.8300,188112
90,2024-08-07 06:30:00,202.5700,202.8800,202.2500,202.6100,78594
91,2024-08-07 06:00:00,202.1200,202.7400,201.7500,202.5700,65945
92,2024-08-07 05:30:00,202.6500,203.0000,201.9000,202.2000,100205
93,2024-08-07 05:00:00,202.4800,202.9000,201.5200,202.6400,131355
94,2024-08-07 04:30:00,201.3600,202.4800,200.9400,202.4000,83733
95,2024-08-07 04:00:00,198.8000,201.8000,197.4300,201.4400,184215
96,2024-08-06 19:30:00,197.0000,197.0100,195.0100,195.0650,253969
97,2024-08-06 19:00:00,197.8250,198.2000,197.0000,197.0100,63375
98,2024-08-06 18:30:00,198.5000,198.7900,197.0350,197.8300,54157
99,2024-08-06 18:00:00,197.0500,198.9300,196.9000,198.5000,94824
100,2024-08-06 17:30:00,197.6100,200.6400,196.4510,197.0000,111037
101,2024-08-06 17:00:00,198.7700,254.1550,171.7820,197.6500,140230
102,2024-08-06 16:30:00,200.0600,254.1550,178.5130,199.0500,271973
103,2024-08-06 16:00:00,200.3200,241.8400,182.3600,200.0000,6056655
104,2024-08-06 15:30:00,201.1500,201.8700,200.0000,200.3600,5554270
105,2024-08-06 15:00:00,201.5300,201.5500,199.5000,201.1350,4637797
106,2024-08-06 14:30:00,202.2200,202.9000,201.5300,201.5300,2888719
107,2024-08-06 14:00:00,201.8800,202.4700,201.4000,202.2200,2728389
108,2024-08-06 13:30:00,201.5900,202.1200,200.8400,201.8650,2575164
109,2024-08-06 13:00:00,201.4600,202.1000,200.8000,201.5650,2763580
110,2024-08-06 12:30:00,200.3200,201.7800,199.3100,201.4550,3368505
111,2024-08-06 12:00:00,199.4400,201.2100,199.1000,200.2850,5807956
112,2024-08-06 11:30:00,195.1500,199.6200,195.1200,199.4300,4512838
113,2024-08-06 11:00:00,196.3600,197.8000,195.0600,195.1200,3949635
114,2024-08-06 10:30:00,196.1300,197.4900,194.8600,196.3940,6002577
115,2024-08-06 10:00:00,197.3950,198.8800,195.9700,196.0670,7345247
116,2024-08-06 09:30:00,200.7500,201.2300,192.6700,197.4050,14873043
117,2024-08-06 09:00:00,201.6250,202.6300,198.8800,200.7900,356820
118,2024-08-06 08:30:00,201.3500,201.7700,200.0700,201.5900,262076
119,2024-08-06 08:00:00,205.4280,207.6500,198.1240,201.2770,459575
120,2024-08-06 07:30:00,202.9300,203.6000,201.5000,201.9900,216033
121,2024-08-06 07:00:00,201.2900,202.9900,201.2100,202.9100,192441
122,2024-08-06 06:30:00,200.7900,201.8300,200.5100,201.4100,95516
123,2024-08-06 06:00:00,199.9100,200.8000,199.2000,200.5600,89732
124,2024-08-06 05:30:00,199.7700,200.2000,197.9700,199.9500,140270
125,2024-08-06 05:00:00,201.8500,201.8500,198.3300,199.8900,207968
126,2024-08-06 04:30:00,203.3800,203.6200,201.1200,201.8500,166691
127,2024-08-06 04:00:00,205.7000,207.5300,202.2200,203.4600,368156
128,2024-08-05 19:30:00,204.2500,205.5000,204.0100,205.2100,222967
129,2024-08-05 19:00:00,202.2500,204.4500,202.1600,204.1500,200717
130,2024-08-05 18:30:00,202.6100,202.6100,202.0300,202.2050,89532
131,2024-08-05 18:00:00,201.6200,202.7550,201.5000,202.5850,179881
132,2024-08-05 17:30:00,200.4100,208.7410,189.9480,201.6150,108706
133,2024-08-05 17:00:00,200.4900,208.7410,187.6740,200.4100,98990
134,2024-08-05 16:30:00,199.3900,200.6800,199.2300,200.4600,122932
135,2024-08-05 16:00:00,198.8700,202.0000,198.7900,199.4930,10090207
136,2024-08-05 15:30:00,198.2200,199.3100,197.0700,198.8700,5550289
137,2024-08-05 15:00:00,196.4400,198.3400,196.4300,198.2310,3715837
138,2024-08-05 14:30:00,198.7650,199.4600,196.0000,196.4300,4157283
139,2024-08-05 14:00:00,200.2600,200.3500,197.9300,198.8300,3730758
140,2024-08-05 13:30:00,199.9200,201.7300,184.7700,200.2100,2685399
141,2024-08-05 13:00:00,198.8600,200.8400,198.7500,199.8880,4050283
142,2024-08-05 12:30:00,202.7950,202.8200,198.7500,198.8700,3873703
143,2024-08-05 12:00:00,200.2300,202.9400,200.0000,202.7400,4156366
144,2024-08-05 11:30:00,201.3950,202.4700,199.6100,200.2500,5226678
145,2024-08-05 11:00:00,197.1300,203.8800,195.8100,201.4100,8069809
146,2024-08-05 10:30:00,194.8100,200.0000,194.7700,197.1400,7298447
147,2024-08-05 10:00:00,197.7500,201.6000,185.0100,194.7750,11592109
148,2024-08-05 09:30:00,185.2200,199.8000,182.0000,197.6520,20649121
149,2024-08-05 09:00:00,187.7600,214.8100,184.5300,185.0150,1234077
150,2024-08-05 08:30:00,187.0000,207.6700,184.5600,187.7500,1414116
151,2024-08-05 08:00:00,189.2100,199.6080,181.1400,186.9900,1816513
152,2024-08-05 07:30:00,189.4700,189.9600,188.0200,189.2200,629343
153,2024-08-05 07:00:00,192.8000,193.8000,189.3400,189.4700,831096
154,2024-08-05 06:30:00,192.6000,193.3500,191.3100,192.8100,279390
155,2024-08-05 06:00:00,193.4200,193.4200,192.0000,192.6000,171702
156,2024-08-05 05:30:00,193.1800,194.0000,191.0000,193.4100,336188
157,2024-08-05 05:00:00,193.4500,194.7000,191.9500,193.1800,390383
158,2024-08-05 04:30:00,197.6200,199.2300,193.0000,193.3600,397811
159,2024-08-05 04:00:00,196.8700,202.9800,189.5000,197.5500,682049
160,2024-08-02 19:30:00,207.6350,208.2600,207.6000,207.9980,107671
161,2024-08-02 19:00:00,207.4600,207.6600,207.3300,207.6350,41054
162,2024-08-02 18:30:00,207.5850,215.0000,207.4000,207.5000,164666
163,2024-08-02 18:00:00,207.7350,207.8800,207.5400,207.5700,697182
164,2024-08-02 17:30:00,207.4800,207.9000,207.4700,207.7100,45684
165,2024-08-02 17:00:00,207.3100,207.7700,193.6980,207.4980,85888
166,2024-08-02 16:30:00,207.6750,221.7600,193.0990,207.3000,639968
167,2024-08-02 16:00:00,207.6700,207.9000,207.0600,207.6220,8209156
168,2024-08-02 15:30:00,206.8500,209.4500,205.7800,207.6700,7199548
169,2024-08-02 15:00:00,206.7400,207.3110,205.8900,206.8600,3555309
170,2024-08-02 14:30:00,208.2900,208.9500,206.7500,206.7550,3017987
171,2024-08-02 14:00:00,206.8300,208.3600,206.2000,208.3200,3217448
172,2024-08-02 13:30:00,207.4900,208.0000,205.8000,206.8600,4133572
173,2024-08-02 13:00:00,208.4900,209.0140,207.5000,207.5130,3316827
174,2024-08-02 12:30:00,209.5600,210.3700,207.7800,208.4610,3826815
175,2024-08-02 12:00:00,210.1700,210.6000,208.0300,209.5800,4111147
176,2024-08-02 11:30:00,208.9700,211.9300,208.8100,210.1200,5925900
177,2024-08-02 11:00:00,209.3300,209.7900,207.2000,208.9400,7714422
178,2024-08-02 10:30:00,213.1800,214.5500,209.0000,209.3000,8306740
179,2024-08-02 10:00:00,214.0000,214.8000,210.4450,213.2300,7735092
180,2024-08-02 09:30:00,214.8800,216.1300,212.4400,213.9250,11191377
181,2024-08-02 09:00:00,211.0900,215.0000,210.3000,214.8200,613655
182,2024-08-02 08:30:00,215.4900,230.0050,210.0000,211.3200,1218341
183,2024-08-02 08:00:00,214.6000,221.8700,213.5000,215.5000,303692
184,2024-08-02 07:30:00,216.1100,216.2000,214.4100,214.9800,188249
185,2024-08-02 07:00:00,217.8700,218.0700,215.6800,216.2000,141364
186,2024-08-02 06:30:00,218.6200,218.8300,217.3500,217.8900,59363
187,2024-08-02 06:00:00,217.5900,218.7500,217.2200,218.5900,103051
188,2024-08-02 05:30:00,218.2100,218.7400,216.1800,217.6000,138090
189,2024-08-02 05:00:00,215.9700,221.9200,215.9500,218.2000,256247
190,2024-08-02 04:30:00,214.4000,215.9000,214.2400,215.9000,94020
191,2024-08-02 04:00:00,214.6300,215.9000,213.3700,214.4000,140772
192,2024-08-01 19:30:00,217.0000,217.3500,216.6700,217.1000,77452
193,2024-08-01 19:00:00,216.1000,217.0000,215.7800,217.0000,78005
194,2024-08-01 18:30:00,217.1000,217.1700,216.0200,216.1900,62214
195,2024-08-01 18:00:00,217.3000,217.5000,216.3000,217.1000,111080
196,2024-08-01 17:30:00,216.2000,217.4500,216.0000,217.3600,102066
197,2024-08-01 17:00:00,216.3700,217.2800,215.5500,216.1600,308100
198,2024-08-01 16:30:00,214.7900,216.8600,214.3300,216.4000,242295
199,2024-08-01 16:00:00,216.8600,223.8590,214.3000,214.8000,10183698
200,2024-08-01 15:30:00,216.4500,217.4900,215.5200,216.7500,7455317
201,2024-08-01 15:00:00,215.1400,216.8300,214.3330,216.4500,5721009
202,2024-08-01 14:30:00,217.5990,222.7200,214.9000,215.1600,6164879
203,2024-08-01 14:00:00,220.2450,220.5900,217.1400,217.6000,4653225
204,2024-08-01 13:30:00,219.8200,220.4660,217.6200,220.2460,5209928
205,2024-08-01 13:00:00,221.5600,221.8000,219.5200,219.7800,4097447
206,2024-08-01 12:30:00,222.2790,222.3800,220.9400,221.5700,3838598
207,2024-08-01 12:00:00,222.6140,223.9800,221.9700,222.2940,3627735
208,2024-08-01 11:30:00,224.9100,225.2600,222.3000,222.6210,4806047
209,2024-08-01 11:00:00,225.0100,225.4600,223.8200,224.9400,5098280
210,2024-08-01 10:30:00,226.7900,227.0900,224.6000,225.0100,6695662
211,2024-08-01 10:00:00,228.9300,231.8670,226.6340,226.7700,7962333
212,2024-08-01 09:30:00,227.6900,230.4000,226.4200,228.9320,10121835
213,2024-08-01 09:00:00,230.6500,230.8300,226.7900,227.5000,543588
214,2024-08-01 08:30:00,231.3600,232.8700,228.5800,230.6000,187221
215,2024-08-01 08:00:00,232.6900,233.5500,229.4880,231.2240,267124
216,2024-08-01 07:30:00,230.8400,230.9300,230.1700,230.4200,79106
217,2024-08-01 07:00:00,231.4900,231.6200,230.5600,230.8000,104589
218,2024-08-01 06:30:00,231.5400,231.6700,231.1600,231.4300,27819
219,2024-08-01 06:00:00,231.2500,231.6700,231.0100,231.5600,16992
220,2024-08-01 05:30:00,231.1000,231.9000,231.0100,231.2000,33495
221,2024-08-01 05:00:00,230.6400,231.6800,230.1000,231.0700,33083
222,2024-08-01 04:30:00,230.0800,231.3000,229.5000,230.6700,57384
223,2024-08-01 04:00:00,232.1500,233.7200,229.4000,230.0000,127739
224,2024-07-31 19:30:00,232.8400,232.8900,232.2500,232.6600,62490
225,2024-07-31 19:00:00,232.9300,233.0000,232.7200,232.8400,35458
226,2024-07-31 18:30:00,232.9400,233.0000,232.6800,232.9200,37227
227,2024-07-31 18:00:00,232.6000,233.3300,232.5500,232.9500,54347
228,2024-07-31 17:30:00,233.0100,233.0800,232.3200,232.6000,50888
229,2024-07-31 17:00:00,232.6000,233.1100,232.0700,233.0500,77545
230,2024-07-31 16:30:00,232.7600,245.9750,220.9910,232.7700,220231
231,2024-07-31 16:00:00,232.0700,233.5000,231.9500,232.7600,9023594
232,2024-07-31 15:30:00,231.2500,232.9900,230.8200,232.1000,5075092
233,2024-07-31 15:00:00,232.9730,233.4500,230.7200,231.2050,4031170
234,2024-07-31 14:30:00,231.2300,233.1900,230.5000,232.9550,3816128
