,Datetime,Open,High,Low,Close,Volume
235,2024-07-31 14:00:00,230.1800,231.4400,229.6500,231.1800,2256138
236,2024-07-31 13:30:00,231.0200,231.0200,229.2300,230.0410,3100521
237,2024-07-31 13:00:00,231.4500,232.2500,230.8200,231.0100,2053546
238,2024-07-31 12:30:00,231.5800,231.8100,230.9700,231.4300,1829103
239,2024-07-31 12:00:00,231.1170,231.9800,230.7000,231.6000,2167748
240,2024-07-31 11:30:00,231.7680,232.1700,230.8500,231.1150,2833739
241,2024-07-31 11:00:00,230.8250,232.1000,230.6400,231.7470,3593441
242,2024-07-31 10:30:00,230.5500,231.6440,230.3500,230.8250,4450507
243,2024-07-31 10:00:00,233.4950,234.6800,230.2200,230.5000,8834698
244,2024-07-31 09:30:00,227.9000,233.7800,226.7870,233.4700,15376937
245,2024-07-31 09:00:00,224.8200,228.1000,224.2200,227.9100,482037
246,2024-07-31 08:30:00,225.9500,249.3800,220.8450,224.8300,264642
247,2024-07-31 08:00:00,224.9400,227.4500,222.6200,226.0000,461546
248,2024-07-31 07:30:00,224.8200,225.7800,224.7200,225.4000,109507
249,2024-07-31 07:00:00,225.0900,225.5500,223.6100,224.8600,254587
250,2024-07-31 06:30:00,224.7500,225.2000,224.3700,225.1000,51916
251,2024-07-31 06:00:00,225.3500,225.5000,223.6000,224.7500,82860
252,2024-07-31 05:30:00,224.9900,225.4000,224.9900,225.3700,19239
253,2024-07-31 05:00:00,224.8600,225.3900,224.8000,225.0000,37987
254,2024-07-31 04:30:00,224.8900,225.2700,224.2700,225.0300,69726
255,2024-07-31 04:00:00,227.3700,227.3700,224.6400,224.8000,118006
256,2024-07-30 19:30:00,224.2000,225.0000,224.1500,224.9900,128927
257,2024-07-30 19:00:00,223.6500,224.2000,223.0200,224.1500,70659
258,2024-07-30 18:30:00,223.0900,223.8900,222.8900,223.6550,83071
259,2024-07-30 18:00:00,221.9000,223.1600,221.6500,223.0700,129148
260,2024-07-30 17:30:00,221.7650,222.6200,221.6500,221.9200,134478
261,2024-07-30 17:00:00,221.9000,318.2030,169.9780,221.7600,130854
262,2024-07-30 16:30:00,221.1100,310.9020,169.9780,221.8500,344538
263,2024-07-30 16:00:00,222.6200,260.0100,219.4000,221.0250,7834289
264,2024-07-30 15:30:00,221.2650,224.1700,220.0000,222.6800,8677148
265,2024-07-30 15:00:00,221.3200,221.8400,220.6800,221.2700,4362774
266,2024-07-30 14:30:00,222.6500,223.1400,221.0900,221.2850,3951534
267,2024-07-30 14:00:00,223.3900,223.8100,222.1600,222.6750,3773317
268,2024-07-30 13:30:00,223.2250,224.2500,222.6100,223.3900,5438140
269,2024-07-30 13:00:00,220.2200,223.2500,220.0100,223.2200,5389044
270,2024-07-30 12:30:00,221.9800,222.6800,220.1300,220.2010,5371549
271,2024-07-30 12:00:00,223.0900,223.7890,221.3000,221.9800,6849485
272,2024-07-30 11:30:00,226.6500,226.9600,223.0700,223.0700,8010715
273,2024-07-30 11:00:00,228.4100,228.5900,226.2400,226.7100,7098685
274,2024-07-30 10:30:00,231.1000,231.8900,228.0530,228.4130,8034806
275,2024-07-30 10:00:00,228.5700,231.4900,226.9000,231.0600,10489437
276,2024-07-30 09:30:00,232.2500,232.4100,227.6000,228.5050,14923754
277,2024-07-30 09:00:00,233.6300,234.1900,222.9800,232.0700,371763
278,2024-07-30 08:30:00,233.8000,234.4400,232.7500,233.5900,243074
279,2024-07-30 08:00:00,232.6500,235.9000,229.8390,233.7400,570890
280,2024-07-30 07:30:00,233.2500,235.0000,233.0100,234.1800,191716
281,2024-07-30 07:00:00,232.7600,233.9000,232.2300,233.2200,158521
282,2024-07-30 06:30:00,231.9000,232.7600,231.7800,232.7600,49630
283,2024-07-30 06:00:00,232.2600,233.1700,231.0000,231.9800,135711
284,2024-07-30 05:30:00,233.1400,234.2000,229.8300,232.2600,245445
285,2024-07-30 05:00:00,235.4700,235.9900,233.0000,233.0000,140854
286,2024-07-30 04:30:00,234.8500,235.7900,234.8500,235.4500,105906
287,2024-07-30 04:00:00,234.2000,235.0400,233.5200,234.8200,184395
288,2024-07-29 19:30:00,232.6450,232.8000,232.2000,232.3400,113095
289,2024-07-29 19:00:00,233.1400,233.3000,232.6000,232.6000,90471
290,2024-07-29 18:30:00,232.9000,233.1600,232.1000,233.1500,102565
291,2024-07-29 18:00:00,232.5500,233.2400,232.1250,232.8100,103229
292,2024-07-29 17:30:00,232.5600,232.7300,232.1000,232.6200,79896
293,2024-07-29 17:00:00,232.4300,248.9540,216.5950,232.5500,81194
294,2024-07-29 16:30:00,232.3500,232.7100,221.1900,232.4250,188558
295,2024-07-29 16:00:00,232.1300,232.6900,232.1000,232.3400,8225894
296,2024-07-29 15:30:00,230.4900,232.6900,230.3100,232.1250,7881942
297,2024-07-29 15:00:00,231.6910,231.8400,229.2100,230.5000,5901028
298,2024-07-29 14:30:00,231.3600,231.8800,230.8100,231.6900,4558253
299,2024-07-29 14:00:00,232.3800,232.6800,231.1700,231.3800,5021998
300,2024-07-29 13:30:00,231.1500,232.9600,230.8000,232.3410,6253315
301,2024-07-29 13:00:00,232.9000,234.0000,231.1400,231.1750,8976108
302,2024-07-29 12:30:00,230.9450,232.9900,230.8500,232.8880,6991187
303,2024-07-29 12:00:00,230.0180,231.3700,229.4600,230.9440,6846192
304,2024-07-29 11:30:00,229.3100,230.4300,227.0900,229.9900,9378417
305,2024-07-29 11:00:00,231.1880,231.5300,228.1900,229.3230,12382869
306,2024-07-29 10:30:00,232.4730,234.2700,231.1600,231.2100,13093900
307,2024-07-29 10:00:00,230.8750,233.2100,230.5100,232.4900,15664704
308,2024-07-29 09:30:00,224.9000,231.0800,224.7000,230.8880,18743457
309,2024-07-29 09:00:00,223.3600,225.0000,222.9100,224.9100,464963
310,2024-07-29 08:30:00,223.8100,224.2500,216.0600,223.3300,267283
311,2024-07-29 08:00:00,221.0180,224.3000,219.2510,223.8600,510144
312,2024-07-29 07:30:00,223.4000,223.9800,223.2200,223.7000,140031
313,2024-07-29 07:00:00,223.3900,223.5800,222.3100,223.4300,151175
314,2024-07-29 06:30:00,223.9100,223.9500,223.3000,223.5100,60539
315,2024-07-29 06:00:00,221.3800,224.2200,221.3000,223.9900,236475
316,2024-07-29 05:30:00,221.5300,221.6500,221.2800,221.3800,19412
317,2024-07-29 05:00:00,221.3600,221.8500,221.3000,221.5200,24277
318,2024-07-29 04:30:00,221.8700,222.1400,221.0000,221.4400,40780
319,2024-07-29 04:00:00,221.2700,222.5000,220.1500,221.8600,86630
320,2024-07-26 19:30:00,220.0500,220.7700,220.0000,220.6500,56580
321,2024-07-26 19:00:00,220.0900,220.3100,220.0000,220.0700,28720
322,2024-07-26 18:30:00,220.0500,220.1500,219.8900,220.0600,20134
323,2024-07-26 18:00:00,219.9500,220.1800,219.8700,220.1000,39159
324,2024-07-26 17:30:00,219.9100,220.0000,219.8000,219.9200,36823
325,2024-07-26 17:00:00,220.0000,220.0500,219.8000,219.9250,51275
326,2024-07-26 16:30:00,220.0000,225.3790,210.3140,219.9500,296008
327,2024-07-26 16:00:00,219.9600,220.2900,219.7100,220.0000,6372671
328,2024-07-26 15:30:00,220.3100,220.4960,219.1200,219.9600,5845312
329,2024-07-26 15:00:00,219.4600,220.3880,218.9200,220.2500,4419058
330,2024-07-26 14:30:00,220.4900,220.6800,219.0500,219.4800,4569037
331,2024-07-26 14:00:00,220.8400,221.6500,220.3600,220.4650,4267735
332,2024-07-26 13:30:00,221.8920,222.1860,219.4200,220.8400,6696560
333,2024-07-26 13:00:00,220.9500,222.1300,220.6800,221.9050,5260215
334,2024-07-26 12:30:00,219.6700,221.2700,219.6700,220.9610,5144384
335,2024-07-26 12:00:00,218.9000,220.6000,218.8340,219.6400,6136687
336,2024-07-26 11:30:00,216.4900,219.0500,216.4900,218.9000,5082345
337,2024-07-26 11:00:00,216.7400,217.1280,215.7580,216.5170,4953087
338,2024-07-26 10:30:00,216.7000,217.6900,215.3300,216.8400,7815598
339,2024-07-26 10:00:00,220.1700,220.8300,215.7300,216.7400,11422200
340,2024-07-26 09:30:00,221.1900,222.2800,216.7700,220.1600,16019290
341,2024-07-26 09:00:00,223.2400,239.1600,216.5700,221.2100,464535
342,2024-07-26 08:30:00,225.0000,225.4600,220.2500,223.2700,500713
343,2024-07-26 08:00:00,222.7110,225.6500,220.2500,225.0000,534972
344,2024-07-26 07:30:00,223.9400,224.9000,223.9400,224.6100,122925
345,2024-07-26 07:00:00,224.0500,224.5700,223.4200,223.9200,154943
346,2024-07-26 06:30:00,224.3500,224.7900,223.9800,224.0500,40536
347,2024-07-26 06:00:00,224.1400,224.8600,223.7100,224.3500,72853
348,2024-07-26 05:30:00,224.8000,224.9800,224.0600,224.1500,68483
349,2024-07-26 05:00:00,225.6100,225.6100,224.5000,224.8100,89949
350,2024-07-26 04:30:00,224.8200,225.6500,224.2200,225.6000,108682
351,2024-07-26 04:00:00,222.7800,225.0400,222.5000,224.8000,194509
352,2024-07-25 19:30:00,219.9000,220.4700,219.8000,220.4520,54117
353,2024-07-25 19:00:00,219.8600,220.0000,219.2600,219.8500,49691
354,2024-07-25 18:30:00,220.7300,220.8900,219.8100,219.8550,83397
355,2024-07-25 18:00:00,219.6900,220.9400,219.6000,220.7400,114366
356,2024-07-25 17:30:00,219.5350,220.8000,219.4300,219.6900,59072
357,2024-07-25 17:00:00,219.0300,226.8010,218.7700,219.5350,81578
358,2024-07-25 16:30:00,218.7900,232.8030,206.2980,219.0800,208567
359,2024-07-25 16:00:00,220.2500,224.5500,218.2600,218.7600,7215936
360,2024-07-25 15:30:00,224.2300,224.8100,220.1700,220.2500,7545729
361,2024-07-25 15:00:00,223.1200,224.5800,222.3100,224.2300,4355918
362,2024-07-25 14:30:00,224.8300,225.4700,222.6800,223.0510,3934480
363,2024-07-25 14:00:00,225.2900,225.7800,224.2900,224.8500,3333096
364,2024-07-25 13:30:00,223.7700,225.8200,223.4000,225.2300,3731217
365,2024-07-25 13:00:00,224.9900,225.8700,223.3540,223.8000,4083626
366,2024-07-25 12:30:00,223.5800,226.0000,219.9400,225.0000,5377857
367,2024-07-25 12:00:00,222.9500,224.2300,219.8900,223.5800,4138790
368,2024-07-25 11:30:00,222.6900,223.6400,221.5000,222.9750,4692827
369,2024-07-25 11:00:00,223.9300,224.1000,221.6600,222.6000,5797304
370,2024-07-25 10:30:00,224.3600,224.9900,222.4000,223.9400,9162606
371,2024-07-25 10:00:00,219.7450,224.4100,217.2200,224.3600,13938121
372,2024-07-25 09:30:00,216.8000,223.4400,216.2310,219.7090,21157317
373,2024-07-25 09:00:00,217.5300,264.2200,216.1250,216.8300,829111
374,2024-07-25 08:30:00,212.8800,225.7900,212.6000,217.5400,1118883
375,2024-07-25 08:00:00,213.3600,215.9900,210.2460,212.7500,649131
376,2024-07-25 07:30:00,213.3800,213.9400,212.6100,212.7000,181231
377,2024-07-25 07:00:00,212.9000,214.5900,212.7000,213.4400,299161
378,2024-07-25 06:30:00,212.3000,213.1300,212.2000,212.9000,85223
379,2024-07-25 06:00:00,211.7600,212.8500,211.4800,212.3000,129393
380,2024-07-25 05:30:00,212.5600,212.8800,211.5000,211.7300,95606
381,2024-07-25 05:00:00,213.2400,213.4400,211.8900,212.5400,124661
382,2024-07-25 04:30:00,211.7400,213.6000,211.2300,213.2000,371660
383,2024-07-25 04:00:00,214.9000,215.9800,210.2000,211.6200,557317
384,2024-07-24 19:30:00,215.4000,216.3700,214.8000,216.3580,207761
385,2024-07-24 19:00:00,216.2800,216.3600,215.1200,215.2300,165665
386,2024-07-24 18:30:00,215.3000,216.7400,215.3000,216.2600,211172
387,2024-07-24 18:00:00,214.0100,215.9700,213.9500,215.4000,300259
388,2024-07-24 17:30:00,214.2600,214.4400,214.0000,214.0000,233591
389,2024-07-24 17:00:00,215.1800,387.9440,180.4300,214.2550,523746
390,2024-07-24 16:30:00,215.9200,365.2680,180.4300,215.1500,404845
391,2024-07-24 16:00:00,215.9400,251.5100,215.0000,215.9200,16660840
392,2024-07-24 15:30:00,217.7900,222.8370,215.4800,215.5000,12493724
393,2024-07-24 15:00:00,219.6700,219.8300,217.7700,217.7900,6042621
394,2024-07-24 14:30:00,219.8800,221.2500,218.8700,219.7040,4936314
395,2024-07-24 14:00:00,219.3500,220.2600,218.3000,219.8850,5990811
396,2024-07-24 13:30:00,220.7800,221.6000,219.1600,219.3500,5367304
397,2024-07-24 13:00:00,220.5100,221.7500,219.7200,220.7700,6858781
398,2024-07-24 12:30:00,221.2700,221.9000,220.1600,220.5390,6557950
399,2024-07-24 12:00:00,220.5410,222.6400,220.2000,221.2610,10067742
400,2024-07-24 11:30:00,218.0350,221.2800,218.0100,220.5500,12046492
401,2024-07-24 11:00:00,217.4600,218.4600,216.8000,218.0140,10469775
402,2024-07-24 10:30:00,217.0600,218.5900,215.6000,217.4600,13123053
403,2024-07-24 10:00:00,215.8900,219.0900,214.7100,217.0640,19559840
404,2024-07-24 09:30:00,225.4200,225.9900,215.3000,215.8900,35718299
405,2024-07-24 09:00:00,225.6800,227.3800,225.1000,225.2200,1248131
406,2024-07-24 08:30:00,225.0800,255.7500,224.0700,225.6300,1043882
407,2024-07-24 08:00:00,246.3800,248.7000,224.4030,225.1000,1634321
408,2024-07-24 07:30:00,225.3100,227.0200,224.8500,225.8700,372205
409,2024-07-24 07:00:00,226.6200,227.0000,224.4100,225.3200,691353
410,2024-07-24 06:30:00,227.6300,227.6900,226.3000,226.5700,125028
411,2024-07-24 06:00:00,227.0800,227.8000,226.3600,227.6900,173615
412,2024-07-24 05:30:00,227.9900,228.5200,226.9100,227.0900,221044
413,2024-07-24 05:00:00,229.5200,230.3100,227.6400,227.9900,332114
414,2024-07-24 04:30:00,227.5800,229.6000,227.5100,229.5200,275393
415,2024-07-24 04:00:00,226.1000,228.9800,225.3000,227.6400,489671
416,2024-07-23 19:30:00,227.1100,227.5000,226.4000,227.2500,764550
417,2024-07-23 19:00:00,225.9500,227.4000,225.0000,227.1750,1237891
418,2024-07-23 18:30:00,229.4000,230.2000,225.3200,225.9500,1721246
419,2024-07-23 18:00:00,230.0300,231.3100,228.8400,229.4300,1433953
420,2024-07-23 17:30:00,236.4700,246.3800,227.9600,230.1800,3822332
421,2024-07-23 17:00:00,238.2700,238.4500,234.5000,236.4400,2232094
422,2024-07-23 16:30:00,241.3600,254.1550,171.7820,238.1530,2671468
423,2024-07-23 16:00:00,246.3800,246.6100,175.0000,241.3110,11189450
424,2024-07-23 15:30:00,249.3450,249.4140,246.3200,246.3500,8383689
425,2024-07-23 15:00:00,248.1040,249.4500,247.7800,249.3700,4618162
426,2024-07-23 14:30:00,247.3500,248.7000,247.0800,248.0800,3287398
427,2024-07-23 14:00:00,247.6900,248.4900,247.0500,247.2700,3750218
428,2024-07-23 13:30:00,247.4000,247.8900,246.9300,247.6920,3321006
429,2024-07-23 13:00:00,246.6500,247.9300,246.2600,247.4230,4562831
430,2024-07-23 12:30:00,247.0100,247.8400,246.0200,246.7000,4515514
431,2024-07-23 12:00:00,248.9350,249.3000,246.5000,247.0150,5253058
432,2024-07-23 11:30:00,249.0500,249.9200,248.1000,248.9450,5334272
433,2024-07-23 11:00:00,247.3100,249.6600,247.1000,249.0800,6151119
434,2024-07-23 10:30:00,249.0200,249.4900,245.6300,247.2850,9007733
435,2024-07-23 10:00:00,249.5700,249.9300,247.7000,248.9830,9616794
436,2024-07-23 09:30:00,253.6000,255.7590,248.5700,249.4020,18315152
437,2024-07-23 09:00:00,254.0990,254.8000,244.4800,253.4700,385830
438,2024-07-23 08:30:00,254.6050,254.8900,253.4100,254.0600,374538
439,2024-07-23 08:00:00,251.5100,255.5500,248.2900,254.7800,768581
440,2024-07-23 07:30:00,254.9200,255.5500,254.4400,255.5000,208393
441,2024-07-23 07:00:00,253.3400,255.2900,253.0000,254.9700,338458
442,2024-07-23 06:30:00,253.7000,253.8900,253.2000,253.4100,71668
443,2024-07-23 06:00:00,253.3500,253.9000,253.0500,253.6800,51971
444,2024-07-23 05:30:00,253.8700,253.9300,253.1100,253.4200,71837
445,2024-07-23 05:00:00,252.5000,254.0300,252.3900,253.8900,99351
446,2024-07-23 04:30:00,250.8800,253.1000,250.6700,252.5000,103336
447,2024-07-23 04:00:00,251.7500,252.9000,249.1900,250.9000,202391
448,2024-07-22 19:30:00,251.8600,252.0000,251.3900,251.6000,154494
449,2024-07-22 19:00:00,252.6440,252.7900,251.6600,251.7050,98360
450,2024-07-22 18:30:00,251.9200,252.8200,251.9000,252.6240,133858
451,2024-07-22 18:00:00,251.3400,251.9500,251.3000,251.9110,88276
452,2024-07-22 17:30:00,251.3300,251.4800,240.3000,251.3700,56429
453,2024-07-22 17:00:00,251.3130,262.9340,238.4540,251.3300,52240
454,2024-07-22 16:30:00,251.3100,251.6000,251.0400,251.3300,976784
455,2024-07-22 16:00:00,251.7500,251.9800,249.2850,251.3600,8437817
456,2024-07-22 15:30:00,251.9400,252.7900,251.2890,251.6900,7550781
457,2024-07-22 15:00:00,251.8600,252.0800,250.6700,251.9450,5564274
458,2024-07-22 14:30:00,251.4000,253.2100,250.9500,251.8410,5766729
459,2024-07-22 14:00:00,251.3800,252.4200,251.1000,251.3950,4430973
460,2024-07-22 13:30:00,250.9700,252.2300,250.6400,251.3500,5105631
461,2024-07-22 13:00:00,250.2300,251.2200,250.0010,250.9650,4459518
462,2024-07-22 12:30:00,249.3550,250.9500,249.0400,250.2050,5397928
463,2024-07-22 12:00:00,247.9500,249.6800,246.8950,249.3600,4585116
464,2024-07-22 11:30:00,246.3200,248.4000,246.1600,248.0100,6549706
465,2024-07-22 11:00:00,248.6400,249.7400,246.1900,246.3400,6160256
466,2024-07-22 10:30:00,246.4400,249.5000,246.0900,248.6790,6799978
467,2024-07-22 10:00:00,250.0000,251.1600,246.2600,246.3900,11433173
468,2024-07-22 09:30:00,244.2100,251.5700,243.7500,250.0400,19293934
